date,time,pre_kpa_20942062,temp,pres_kpa_20942063,water_level
6/17/2021,11:30:00,106.559,12.013,102.179,0.72
6/17/2021,11:40:00,106.579,12.11,102.187,0.721
6/17/2021,11:50:00,106.583,12.207,102.196,0.721
6/17/2021,12:00:00,106.567,12.207,102.177,0.721
6/17/2021,12:10:00,106.554,12.304,102.185,0.719
6/17/2021,12:20:00,106.541,12.401,102.166,0.72
6/17/2021,12:30:00,106.561,12.497,102.175,0.721
6/17/2021,12:40:00,106.513,12.497,102.156,0.718
6/17/2021,12:50:00,106.532,12.594,102.153,0.72
6/17/2021,13:00:00,106.504,12.69,102.166,0.716
6/17/2021,13:10:00,106.504,12.69,102.182,0.714
6/17/2021,13:20:00,106.507,12.787,102.159,0.717
6/17/2021,13:30:00,106.479,12.883,102.176,0.712
6/17/2021,13:40:00,106.446,12.883,102.157,0.711
6/17/2021,13:50:00,106.434,12.98,102.15,0.71
6/17/2021,14:00:00,106.466,12.98,102.141,0.715
6/17/2021,14:10:00,106.453,13.076,102.161,0.711
6/17/2021,14:20:00,106.453,13.076,102.15,0.712
6/17/2021,14:30:00,106.425,13.173,102.134,0.711
6/17/2021,14:40:00,106.409,13.173,102.142,0.709
6/17/2021,14:50:00,106.396,13.269,102.131,0.708
6/17/2021,15:00:00,106.384,13.365,102.135,0.707
6/17/2021,15:10:00,106.355,13.461,102.128,0.705
6/17/2021,15:20:00,106.355,13.461,102.112,0.706
6/17/2021,15:30:00,106.387,13.461,102.107,0.71
6/17/2021,15:40:00,106.359,13.558,102.107,0.707
6/17/2021,15:50:00,106.359,13.558,102.087,0.709
6/17/2021,16:00:00,106.342,13.558,102.103,0.706
6/17/2021,16:10:00,106.294,13.558,102.083,0.703
6/17/2021,16:20:00,106.298,13.654,102.091,0.703
6/17/2021,16:30:00,106.266,13.654,102.07,0.701
6/17/2021,16:40:00,106.285,13.75,102.062,0.704
6/17/2021,16:50:00,106.269,13.75,102.078,0.701
6/17/2021,17:00:00,106.266,13.654,102.086,0.7
6/17/2021,17:10:00,106.25,13.654,102.077,0.699
6/17/2021,17:20:00,106.233,13.654,102.064,0.699
6/17/2021,17:30:00,106.23,13.558,102.067,0.698
6/17/2021,17:40:00,106.246,13.558,102.058,0.701
6/17/2021,17:50:00,106.21,13.461,102.049,0.698
6/17/2021,18:00:00,106.178,13.461,102.024,0.697
6/17/2021,18:10:00,106.175,13.365,102.024,0.697
6/17/2021,18:20:00,106.191,13.365,102.02,0.699
6/17/2021,18:30:00,106.155,13.269,102.004,0.697
6/17/2021,18:40:00,106.136,13.173,102.004,0.695
6/17/2021,18:50:00,106.148,13.076,102,0.697
6/17/2021,19:00:00,106.116,13.076,101.991,0.694
6/17/2021,19:10:00,106.112,12.98,101.982,0.695
6/17/2021,19:20:00,106.109,12.883,101.985,0.694
6/17/2021,19:30:00,106.089,12.787,101.956,0.695
6/17/2021,19:40:00,106.089,12.787,101.959,0.695
6/17/2021,19:50:00,106.07,12.69,101.95,0.694
6/17/2021,20:00:00,106.07,12.69,101.937,0.695
6/17/2021,20:10:00,106.082,12.594,101.945,0.695
6/17/2021,20:20:00,106.05,12.594,101.957,0.691
6/17/2021,20:30:00,106.047,12.497,101.948,0.691
6/17/2021,20:40:00,106.015,12.497,101.939,0.689
6/17/2021,20:50:00,105.998,12.497,101.951,0.686
6/17/2021,21:00:00,105.995,12.401,101.947,0.686
6/17/2021,21:10:00,106.011,12.401,101.938,0.689
6/17/2021,21:20:00,106.011,12.401,101.934,0.689
6/17/2021,21:30:00,105.995,12.401,101.946,0.686
6/17/2021,21:40:00,106.011,12.401,101.957,0.687
6/17/2021,21:50:00,106.011,12.401,101.969,0.686
6/17/2021,22:00:00,105.995,12.401,101.981,0.683
6/17/2021,22:10:00,106.011,12.401,101.944,0.688
6/17/2021,22:20:00,106.011,12.401,101.96,0.687
6/17/2021,22:30:00,105.995,12.401,101.968,0.684
6/17/2021,22:40:00,105.995,12.401,101.948,0.686
6/17/2021,22:50:00,105.995,12.401,101.959,0.685
6/17/2021,23:00:00,105.979,12.401,101.955,0.684
6/17/2021,23:10:00,105.982,12.497,101.951,0.685
6/17/2021,23:20:00,105.95,12.497,101.951,0.681
6/17/2021,23:30:00,105.954,12.594,101.946,0.682
6/17/2021,23:40:00,105.954,12.594,101.942,0.683
6/17/2021,23:50:00,105.954,12.594,101.954,0.681
6/18/2021,00:00:00,105.941,12.69,101.934,0.682
6/18/2021,00:10:00,105.941,12.69,101.95,0.68
6/18/2021,00:20:00,105.945,12.787,101.941,0.682
6/18/2021,00:30:00,105.929,12.787,101.941,0.68
6/18/2021,00:40:00,105.9,12.883,101.941,0.677
6/18/2021,00:50:00,105.932,12.883,101.937,0.681
6/18/2021,01:00:00,105.916,12.883,101.953,0.678
6/18/2021,01:10:00,105.9,12.883,101.948,0.676
6/18/2021,01:20:00,105.904,12.98,101.948,0.677
6/18/2021,01:30:00,105.887,12.98,101.924,0.678
6/18/2021,01:40:00,105.887,12.98,101.94,0.676
6/18/2021,01:50:00,105.871,12.98,101.936,0.675
6/18/2021,02:00:00,105.852,12.883,101.936,0.673
6/18/2021,02:10:00,105.852,12.883,101.915,0.675
6/18/2021,02:20:00,105.852,12.883,101.915,0.675
6/18/2021,02:30:00,105.836,12.883,101.911,0.674
6/18/2021,02:40:00,105.848,12.787,101.911,0.675
6/18/2021,02:50:00,105.832,12.787,101.907,0.674
6/18/2021,03:00:00,105.829,12.69,101.886,0.676
6/18/2021,03:10:00,105.813,12.69,101.898,0.673
6/18/2021,03:20:00,105.793,12.594,101.885,0.672
6/18/2021,03:30:00,105.809,12.594,101.897,0.672
6/18/2021,03:40:00,105.79,12.497,101.897,0.67
6/18/2021,03:50:00,105.774,12.497,101.877,0.671
6/18/2021,04:00:00,105.802,12.401,101.888,0.673
6/18/2021,04:10:00,105.783,12.304,101.888,0.671
6/18/2021,04:20:00,105.767,12.304,101.872,0.671
6/18/2021,04:30:00,105.763,12.207,101.884,0.669
6/18/2021,04:40:00,105.763,12.207,101.864,0.671
6/18/2021,04:50:00,105.744,12.11,101.864,0.669
6/18/2021,05:00:00,105.76,12.11,101.86,0.671
6/18/2021,05:10:00,105.756,12.013,101.876,0.669
6/18/2021,05:20:00,105.772,12.013,101.871,0.671
6/18/2021,05:30:00,105.753,11.916,101.867,0.67
6/18/2021,05:40:00,105.737,11.916,101.867,0.668
6/18/2021,05:50:00,105.785,11.916,101.879,0.672
6/18/2021,06:00:00,105.749,11.819,101.89,0.667
6/18/2021,06:10:00,105.765,11.819,101.886,0.669
6/18/2021,06:20:00,105.765,11.819,101.902,0.667
6/18/2021,06:30:00,105.765,11.819,101.902,0.667
6/18/2021,06:40:00,105.781,11.819,101.918,0.667
6/18/2021,06:50:00,105.762,11.722,101.902,0.667
6/18/2021,07:00:00,105.762,11.722,101.922,0.665
6/18/2021,07:10:00,105.762,11.722,101.927,0.664
6/18/2021,07:20:00,105.762,11.722,101.935,0.664
6/18/2021,07:30:00,105.733,11.819,101.924,0.662
6/18/2021,07:40:00,105.749,11.819,101.916,0.664
6/18/2021,07:50:00,105.765,11.819,101.92,0.666
6/18/2021,08:00:00,105.749,11.819,101.92,0.664
6/18/2021,08:10:00,105.733,11.819,101.929,0.661
6/18/2021,08:20:00,105.733,11.819,101.917,0.663
6/18/2021,08:30:00,105.737,11.916,101.91,0.664
6/18/2021,08:40:00,105.72,11.916,101.918,0.661
6/18/2021,08:50:00,105.72,11.916,101.927,0.66
6/18/2021,09:00:00,105.724,12.013,101.92,0.661
6/18/2021,09:10:00,105.724,12.013,101.928,0.661
6/18/2021,09:20:00,105.74,12.013,101.932,0.662
6/18/2021,09:30:00,105.708,12.013,101.941,0.658
6/18/2021,09:40:00,105.711,12.11,101.954,0.657
6/18/2021,09:50:00,105.731,12.207,101.946,0.659
6/18/2021,10:00:00,105.715,12.207,101.955,0.657
6/18/2021,10:10:00,105.702,12.304,101.964,0.655
6/18/2021,10:20:00,105.722,12.401,101.96,0.657
6/18/2021,10:30:00,105.706,12.401,101.953,0.656
6/18/2021,10:40:00,105.709,12.497,101.973,0.654
6/18/2021,10:50:00,105.697,12.594,101.962,0.654
6/18/2021,11:00:00,105.7,12.69,101.946,0.656
6/18/2021,11:10:00,105.688,12.787,101.95,0.655
6/18/2021,11:20:00,105.675,12.883,101.938,0.655
6/18/2021,11:30:00,105.662,12.98,101.958,0.651
6/18/2021,11:40:00,105.634,13.076,101.931,0.651
6/18/2021,11:50:00,105.637,13.173,101.935,0.651
6/18/2021,12:00:00,105.657,13.269,101.939,0.653
6/18/2021,12:10:00,105.644,13.365,101.932,0.652
6/18/2021,12:20:00,105.628,13.365,101.925,0.651
6/18/2021,12:30:00,105.632,13.461,101.933,0.651
6/18/2021,12:40:00,105.635,13.558,101.926,0.652
6/18/2021,12:50:00,105.623,13.654,101.918,0.651
6/18/2021,13:00:00,105.594,13.75,101.911,0.649
6/18/2021,13:10:00,105.598,13.846,101.904,0.65
6/18/2021,13:20:00,105.582,13.846,101.896,0.649
6/18/2021,13:30:00,105.585,13.942,101.885,0.651
6/18/2021,13:40:00,105.569,13.942,101.889,0.649
6/18/2021,13:50:00,105.589,14.038,101.886,0.651
6/18/2021,14:00:00,105.572,14.038,101.902,0.648
6/18/2021,14:10:00,105.576,14.134,101.902,0.648
6/18/2021,14:20:00,105.56,14.134,101.902,0.647
6/18/2021,14:30:00,105.563,14.23,101.902,0.647
6/18/2021,14:40:00,105.567,14.325,101.874,0.65
6/18/2021,14:50:00,105.551,14.325,101.89,0.647
6/18/2021,15:00:00,105.554,14.421,101.879,0.648
6/18/2021,15:10:00,105.522,14.421,101.851,0.648
6/18/2021,15:20:00,105.526,14.517,101.867,0.647
6/18/2021,15:30:00,105.494,14.517,101.867,0.643
6/18/2021,15:40:00,105.513,14.613,101.86,0.646
6/18/2021,15:50:00,105.497,14.613,101.864,0.644
6/18/2021,16:00:00,105.465,14.613,101.848,0.642
6/18/2021,16:10:00,105.501,14.709,101.857,0.645
6/18/2021,16:20:00,105.468,14.709,101.829,0.645
6/18/2021,16:30:00,105.452,14.709,101.838,0.642
6/18/2021,16:40:00,105.436,14.709,101.814,0.643
6/18/2021,16:50:00,105.436,14.709,101.83,0.641
6/18/2021,17:00:00,105.452,14.709,101.83,0.643
6/18/2021,17:10:00,105.452,14.709,101.814,0.645
6/18/2021,17:20:00,105.436,14.709,101.822,0.642
6/18/2021,17:30:00,105.42,14.709,101.813,0.641
6/18/2021,17:40:00,105.436,14.709,101.824,0.642
6/18/2021,17:50:00,105.433,14.613,101.82,0.642
6/18/2021,18:00:00,105.417,14.613,101.827,0.64
6/18/2021,18:10:00,105.401,14.613,101.807,0.64
6/18/2021,18:20:00,105.385,14.613,101.798,0.639
6/18/2021,18:30:00,105.385,14.613,101.778,0.641
6/18/2021,18:40:00,105.369,14.613,101.758,0.642
6/18/2021,18:50:00,105.369,14.613,101.769,0.641
6/18/2021,19:00:00,105.352,14.613,101.781,0.638
6/18/2021,19:10:00,105.365,14.517,101.793,0.638
6/18/2021,19:20:00,105.381,14.517,101.772,0.642
6/18/2021,19:30:00,105.381,14.517,101.784,0.64
6/18/2021,19:40:00,105.362,14.421,101.796,0.637
6/18/2021,19:50:00,105.362,14.421,101.787,0.638
6/18/2021,20:00:00,105.358,14.325,101.783,0.638
6/18/2021,20:10:00,105.358,14.325,101.774,0.639
6/18/2021,20:20:00,105.355,14.23,101.786,0.637
6/18/2021,20:30:00,105.355,14.23,101.777,0.638
6/18/2021,20:40:00,105.351,14.134,101.793,0.636
6/18/2021,20:50:00,105.367,14.134,101.785,0.639
6/18/2021,21:00:00,105.38,14.038,101.796,0.639
6/18/2021,21:10:00,105.364,14.038,101.792,0.638
6/18/2021,21:20:00,105.344,13.942,101.804,0.634
6/18/2021,21:30:00,105.357,13.846,101.799,0.636
6/18/2021,21:40:00,105.373,13.846,101.807,0.637
6/18/2021,21:50:00,105.369,13.75,101.814,0.636
6/18/2021,22:00:00,105.382,13.654,101.806,0.638
6/18/2021,22:10:00,105.366,13.654,101.813,0.636
6/18/2021,22:20:00,105.362,13.558,101.825,0.634
6/18/2021,22:30:00,105.378,13.558,101.804,0.638
6/18/2021,22:40:00,105.343,13.461,101.812,0.634
6/18/2021,22:50:00,105.371,13.365,101.824,0.635
6/18/2021,23:00:00,105.355,13.365,101.819,0.634
6/18/2021,23:10:00,105.4,13.269,101.827,0.638
6/18/2021,23:20:00,105.368,13.269,101.818,0.635
6/18/2021,23:30:00,105.348,13.173,101.81,0.634
6/18/2021,23:40:00,105.364,13.173,101.833,0.634
6/18/2021,23:50:00,105.361,13.076,101.829,0.634
6/19/2021,00:00:00,105.361,13.076,101.825,0.634
6/19/2021,00:10:00,105.325,12.98,101.793,0.634
6/19/2021,00:20:00,105.325,12.98,101.804,0.633
6/19/2021,00:30:00,105.322,12.883,101.8,0.633
6/19/2021,00:40:00,105.338,12.883,101.823,0.632
6/19/2021,00:50:00,105.318,12.787,101.807,0.631
6/19/2021,01:00:00,105.302,12.787,101.803,0.63
6/19/2021,01:10:00,105.315,12.69,101.799,0.632
6/19/2021,01:20:00,105.347,12.69,101.811,0.634
6/19/2021,01:30:00,105.311,12.594,101.806,0.631
6/19/2021,01:40:00,105.311,12.594,101.806,0.631
6/19/2021,01:50:00,105.308,12.497,101.802,0.631
6/19/2021,02:00:00,105.308,12.497,101.798,0.631
6/19/2021,02:10:00,105.304,12.401,101.793,0.631
6/19/2021,02:20:00,105.288,12.401,101.789,0.63
6/19/2021,02:30:00,105.285,12.304,101.785,0.63
6/19/2021,02:40:00,105.269,12.304,101.769,0.63
6/19/2021,02:50:00,105.281,12.207,101.769,0.632
6/19/2021,03:00:00,105.233,12.207,101.753,0.628
6/19/2021,03:10:00,105.249,12.207,101.765,0.629
6/19/2021,03:20:00,105.265,12.207,101.765,0.63
6/19/2021,03:30:00,105.265,12.207,101.781,0.629
6/19/2021,03:40:00,105.265,12.207,101.781,0.629
6/19/2021,03:50:00,105.281,12.207,101.781,0.63
6/19/2021,04:00:00,105.281,12.207,101.797,0.629
6/19/2021,04:10:00,105.281,12.207,101.797,0.629
6/19/2021,04:20:00,105.281,12.207,101.797,0.629
6/19/2021,04:30:00,105.297,12.207,101.813,0.629
6/19/2021,04:40:00,105.297,12.207,101.829,0.627
6/19/2021,04:50:00,105.297,12.207,101.829,0.627
6/19/2021,05:00:00,105.297,12.207,101.833,0.627
6/19/2021,05:10:00,105.281,12.207,101.817,0.627
6/19/2021,05:20:00,105.297,12.207,101.817,0.628
6/19/2021,05:30:00,105.265,12.207,101.805,0.626
6/19/2021,05:40:00,105.265,12.207,101.789,0.628
6/19/2021,05:50:00,105.249,12.207,101.793,0.626
6/19/2021,06:00:00,105.249,12.207,101.793,0.626
6/19/2021,06:10:00,105.265,12.207,101.798,0.627
6/19/2021,06:20:00,105.265,12.207,101.814,0.625
6/19/2021,06:30:00,105.249,12.207,101.818,0.623
6/19/2021,06:40:00,105.249,12.207,101.818,0.623
6/19/2021,06:50:00,105.265,12.207,101.838,0.623
6/19/2021,07:00:00,105.265,12.207,101.806,0.626
6/19/2021,07:10:00,105.249,12.207,101.811,0.624
6/19/2021,07:20:00,105.217,12.207,101.795,0.622
6/19/2021,07:30:00,105.249,12.207,101.799,0.625
6/19/2021,07:40:00,105.249,12.207,101.799,0.625
6/19/2021,07:50:00,105.233,12.207,101.803,0.623
6/19/2021,08:00:00,105.237,12.304,101.807,0.623
6/19/2021,08:10:00,105.22,12.304,101.816,0.621
6/19/2021,08:20:00,105.237,12.304,101.82,0.622
6/19/2021,08:30:00,105.224,12.401,101.809,0.622
6/19/2021,08:40:00,105.24,12.401,101.829,0.621
6/19/2021,08:50:00,105.227,12.497,101.833,0.62
6/19/2021,09:00:00,105.227,12.497,101.821,0.621
6/19/2021,09:10:00,105.227,12.497,101.826,0.62
6/19/2021,09:20:00,105.231,12.594,101.83,0.62
6/19/2021,09:30:00,105.215,12.594,101.83,0.619
6/19/2021,09:40:00,105.218,12.69,101.806,0.621
6/19/2021,09:50:00,105.218,12.69,101.811,0.621
6/19/2021,10:00:00,105.222,12.787,101.819,0.62
6/19/2021,10:10:00,105.238,12.787,101.819,0.622
6/19/2021,10:20:00,105.225,12.883,101.824,0.62
6/19/2021,10:30:00,105.209,12.883,101.828,0.618
6/19/2021,10:40:00,105.197,12.98,101.832,0.617
6/19/2021,10:50:00,105.216,13.076,101.837,0.618
6/19/2021,11:00:00,105.216,13.076,101.853,0.616
6/19/2021,11:10:00,105.236,13.173,101.853,0.618
6/19/2021,11:20:00,105.236,13.173,101.857,0.618
6/19/2021,11:30:00,105.236,13.173,101.857,0.618
6/19/2021,11:40:00,105.239,13.269,101.849,0.619
6/19/2021,11:50:00,105.223,13.269,101.842,0.618
6/19/2021,12:00:00,105.211,13.365,101.835,0.618
6/19/2021,12:10:00,105.211,13.365,101.843,0.617
6/19/2021,12:20:00,105.214,13.461,101.848,0.617
6/19/2021,12:30:00,105.214,13.461,101.852,0.616
6/19/2021,12:40:00,105.198,13.461,101.844,0.615
6/19/2021,12:50:00,105.202,13.558,101.849,0.615
6/19/2021,13:00:00,105.218,13.558,101.869,0.615
6/19/2021,13:10:00,105.221,13.654,101.865,0.616
6/19/2021,13:20:00,105.205,13.654,101.86,0.615
6/19/2021,13:30:00,105.205,13.654,101.856,0.615
6/19/2021,13:40:00,105.209,13.75,101.868,0.614
6/19/2021,13:50:00,105.209,13.75,101.864,0.615
6/19/2021,14:00:00,105.192,13.75,101.852,0.614
6/19/2021,14:10:00,105.209,13.75,101.852,0.616
6/19/2021,14:20:00,105.212,13.846,101.856,0.616
6/19/2021,14:30:00,105.196,13.846,101.856,0.614
6/19/2021,14:40:00,105.196,13.846,101.84,0.616
6/19/2021,14:50:00,105.216,13.942,101.856,0.616
6/19/2021,15:00:00,105.199,13.942,101.852,0.615
6/19/2021,15:10:00,105.199,13.942,101.859,0.614
6/19/2021,15:20:00,105.216,13.942,101.855,0.616
6/19/2021,15:30:00,105.216,13.942,101.867,0.615
6/19/2021,15:40:00,105.216,13.942,101.862,0.616
6/19/2021,15:50:00,105.199,13.942,101.858,0.614
6/19/2021,16:00:00,105.199,13.942,101.874,0.613
6/19/2021,16:10:00,105.199,13.942,101.87,0.613
6/19/2021,16:20:00,105.183,13.942,101.854,0.613
6/19/2021,16:30:00,105.183,13.942,101.838,0.615
6/19/2021,16:40:00,105.167,13.942,101.822,0.615
6/19/2021,16:50:00,105.171,14.038,101.826,0.615
6/19/2021,17:00:00,105.155,14.038,101.794,0.616
6/19/2021,17:10:00,105.123,14.038,101.798,0.613
6/19/2021,17:20:00,105.123,14.038,101.782,0.614
6/19/2021,17:30:00,105.09,14.038,101.77,0.612
6/19/2021,17:40:00,105.074,14.038,101.754,0.612
6/19/2021,17:50:00,105.094,14.134,101.759,0.614
6/19/2021,18:00:00,105.078,14.134,101.743,0.614
6/19/2021,18:10:00,105.062,14.134,101.727,0.614
6/19/2021,18:20:00,105.046,14.134,101.727,0.612
6/19/2021,18:30:00,105.014,14.134,101.711,0.61
6/19/2021,18:40:00,105.014,14.134,101.695,0.612
6/19/2021,18:50:00,104.998,14.134,101.69,0.611
6/19/2021,19:00:00,104.998,14.134,101.674,0.612
6/19/2021,19:10:00,104.978,14.038,101.69,0.609
6/19/2021,19:20:00,104.994,14.038,101.674,0.612
6/19/2021,19:30:00,104.994,14.038,101.67,0.612
6/19/2021,19:40:00,104.991,13.942,101.686,0.611
6/19/2021,19:50:00,104.975,13.942,101.67,0.611
6/19/2021,20:00:00,104.991,13.942,101.67,0.612
6/19/2021,20:10:00,104.971,13.846,101.67,0.61
6/19/2021,20:20:00,104.987,13.846,101.67,0.612
6/19/2021,20:30:00,104.971,13.846,101.67,0.61
6/19/2021,20:40:00,104.952,13.75,101.666,0.609
6/19/2021,20:50:00,104.952,13.75,101.65,0.61
6/19/2021,21:00:00,104.932,13.654,101.645,0.609
6/19/2021,21:10:00,104.932,13.654,101.641,0.609
6/19/2021,21:20:00,104.932,13.654,101.625,0.611
6/19/2021,21:30:00,104.929,13.558,101.641,0.609
6/19/2021,21:40:00,104.929,13.558,101.637,0.609
6/19/2021,21:50:00,104.925,13.461,101.637,0.609
6/19/2021,22:00:00,104.941,13.461,101.649,0.609
6/19/2021,22:10:00,104.941,13.461,101.665,0.608
6/19/2021,22:20:00,104.954,13.365,101.665,0.609
6/19/2021,22:30:00,104.954,13.365,101.665,0.609
6/19/2021,22:40:00,104.938,13.365,101.66,0.608
6/19/2021,22:50:00,104.934,13.269,101.644,0.609
6/19/2021,23:00:00,104.902,13.269,101.644,0.606
6/19/2021,23:10:00,104.934,13.269,101.64,0.609
6/19/2021,23:20:00,104.931,13.173,101.64,0.609
6/19/2021,23:30:00,104.931,13.173,101.624,0.611
6/19/2021,23:40:00,104.915,13.173,101.636,0.608
6/19/2021,23:50:00,104.927,13.076,101.636,0.609
6/20/2021,00:00:00,104.927,13.076,101.647,0.608
6/20/2021,00:10:00,104.911,13.076,101.627,0.608
6/20/2021,00:20:00,104.911,13.076,101.639,0.607
6/20/2021,00:30:00,104.911,13.076,101.635,0.608
6/20/2021,00:40:00,104.924,12.98,101.635,0.609
6/20/2021,00:50:00,104.908,12.98,101.63,0.608
6/20/2021,01:00:00,104.924,12.98,101.646,0.608
6/20/2021,01:10:00,104.924,12.98,101.642,0.608
6/20/2021,01:20:00,104.924,12.98,101.638,0.609
6/20/2021,01:30:00,104.924,12.98,101.638,0.609
6/20/2021,01:40:00,104.908,12.98,101.633,0.607
6/20/2021,01:50:00,104.908,12.98,101.645,0.606
6/20/2021,02:00:00,104.924,12.98,101.641,0.608
6/20/2021,02:10:00,104.924,12.98,101.637,0.609
6/20/2021,02:20:00,104.908,12.98,101.648,0.606
6/20/2021,02:30:00,104.892,12.98,101.64,0.605
6/20/2021,02:40:00,104.908,12.98,101.636,0.607
6/20/2021,02:50:00,104.92,12.883,101.631,0.609
6/20/2021,03:00:00,104.92,12.883,101.643,0.608
6/20/2021,03:10:00,104.936,12.883,101.655,0.608
6/20/2021,03:20:00,104.92,12.883,101.65,0.607
6/20/2021,03:30:00,104.904,12.883,101.63,0.607
6/20/2021,03:40:00,104.92,12.883,101.646,0.607
6/20/2021,03:50:00,104.92,12.883,101.658,0.606
6/20/2021,04:00:00,104.904,12.883,101.638,0.606
6/20/2021,04:10:00,104.904,12.883,101.633,0.607
6/20/2021,04:20:00,104.904,12.883,101.649,0.605
6/20/2021,04:30:00,104.92,12.883,101.645,0.607
6/20/2021,04:40:00,104.92,12.883,101.661,0.606
6/20/2021,04:50:00,104.92,12.883,101.657,0.606
6/20/2021,05:00:00,104.904,12.883,101.653,0.605
6/20/2021,05:10:00,104.92,12.883,101.653,0.607
6/20/2021,05:20:00,104.92,12.883,101.664,0.605
6/20/2021,05:30:00,104.904,12.883,101.66,0.604
6/20/2021,05:40:00,104.92,12.883,101.66,0.606
6/20/2021,05:50:00,104.917,12.787,101.656,0.606
6/20/2021,06:00:00,104.917,12.787,101.656,0.606
6/20/2021,06:10:00,104.933,12.787,101.667,0.606
6/20/2021,06:20:00,104.949,12.787,101.683,0.606
6/20/2021,06:30:00,104.949,12.787,101.683,0.606
6/20/2021,06:40:00,104.933,12.787,101.683,0.605
6/20/2021,06:50:00,104.933,12.787,101.667,0.606
6/20/2021,07:00:00,104.933,12.787,101.683,0.605
6/20/2021,07:10:00,104.933,12.787,101.688,0.604
6/20/2021,07:20:00,104.917,12.787,101.676,0.604
6/20/2021,07:30:00,104.933,12.787,101.68,0.605
6/20/2021,07:40:00,104.917,12.787,101.669,0.605
6/20/2021,07:50:00,104.917,12.787,101.657,0.606
6/20/2021,08:00:00,104.897,12.69,101.649,0.605
6/20/2021,08:10:00,104.897,12.69,101.642,0.605
6/20/2021,08:20:00,104.881,12.69,101.65,0.603
6/20/2021,08:30:00,104.865,12.69,101.652,0.601
6/20/2021,08:40:00,104.881,12.69,101.644,0.604
6/20/2021,08:50:00,104.865,12.69,101.641,0.602
6/20/2021,09:00:00,104.865,12.69,101.633,0.603
6/20/2021,09:10:00,104.865,12.69,101.635,0.603
6/20/2021,09:20:00,104.853,12.787,101.663,0.599
6/20/2021,09:30:00,104.885,12.787,101.656,0.603
6/20/2021,09:40:00,104.885,12.787,101.653,0.603
6/20/2021,09:50:00,104.872,12.883,101.666,0.6
6/20/2021,10:00:00,104.872,12.883,101.663,0.601
6/20/2021,10:10:00,104.856,12.883,101.643,0.601
6/20/2021,10:20:00,104.843,12.98,101.629,0.601
6/20/2021,10:30:00,104.847,13.076,101.637,0.601
6/20/2021,10:40:00,104.847,13.076,101.646,0.6
6/20/2021,10:50:00,104.85,13.173,101.65,0.6
6/20/2021,11:00:00,104.838,13.269,101.647,0.599
6/20/2021,11:10:00,104.825,13.365,101.644,0.598
6/20/2021,11:20:00,104.845,13.461,101.648,0.599
6/20/2021,11:30:00,104.832,13.558,101.641,0.599
6/20/2021,11:40:00,104.82,13.654,101.634,0.598
6/20/2021,11:50:00,104.827,13.846,101.635,0.599
6/20/2021,12:00:00,104.83,13.942,101.628,0.6
6/20/2021,12:10:00,104.834,14.038,101.632,0.6
6/20/2021,12:20:00,104.805,14.134,101.629,0.597
6/20/2021,12:30:00,104.808,14.23,101.61,0.6
6/20/2021,12:40:00,104.799,14.421,101.616,0.598
6/20/2021,12:50:00,104.803,14.517,101.601,0.6
6/20/2021,13:00:00,104.774,14.613,101.587,0.599
6/20/2021,13:10:00,104.762,14.709,101.589,0.597
6/20/2021,13:20:00,104.749,14.804,101.579,0.597
6/20/2021,13:30:00,104.752,14.9,101.56,0.599
6/20/2021,13:40:00,104.724,14.996,101.545,0.598
6/20/2021,13:50:00,104.727,15.091,101.559,0.597
6/20/2021,14:00:00,104.715,15.187,101.54,0.597
6/20/2021,14:10:00,104.702,15.282,101.513,0.599
6/20/2021,14:20:00,104.69,15.378,101.517,0.597
6/20/2021,14:30:00,104.661,15.473,101.501,0.596
6/20/2021,14:40:00,104.665,15.569,101.494,0.597
6/20/2021,14:50:00,104.652,15.664,101.487,0.596
6/20/2021,15:00:00,104.652,15.664,101.487,0.596
6/20/2021,15:10:00,104.639,15.76,101.468,0.597
6/20/2021,15:20:00,104.627,15.855,101.466,0.596
6/20/2021,15:30:00,104.595,15.855,101.466,0.593
6/20/2021,15:40:00,104.614,15.951,101.438,0.597
6/20/2021,15:50:00,104.582,15.951,101.431,0.595
6/20/2021,16:00:00,104.586,16.046,101.429,0.596
6/20/2021,16:10:00,104.57,16.046,101.417,0.595
6/20/2021,16:20:00,104.557,16.141,101.415,0.594
6/20/2021,16:30:00,104.557,16.141,101.408,0.595
6/20/2021,16:40:00,104.541,16.141,101.385,0.595
6/20/2021,16:50:00,104.528,16.237,101.369,0.596
6/20/2021,17:00:00,104.528,16.237,101.374,0.595
6/20/2021,17:10:00,104.512,16.237,101.378,0.593
6/20/2021,17:20:00,104.512,16.237,101.374,0.594
6/20/2021,17:30:00,104.512,16.237,101.357,0.595
6/20/2021,17:40:00,104.496,16.237,101.369,0.592
6/20/2021,17:50:00,104.48,16.237,101.339,0.594
6/20/2021,18:00:00,104.484,16.332,101.33,0.595
6/20/2021,18:10:00,104.468,16.332,101.321,0.595
6/20/2021,18:20:00,104.464,16.237,101.328,0.593
6/20/2021,18:30:00,104.464,16.237,101.303,0.596
6/20/2021,18:40:00,104.464,16.237,101.31,0.595
6/20/2021,18:50:00,104.448,16.237,101.28,0.597
6/20/2021,19:00:00,104.448,16.237,101.271,0.598
6/20/2021,19:10:00,104.432,16.237,101.278,0.595
6/20/2021,19:20:00,104.432,16.237,101.285,0.595
6/20/2021,19:30:00,104.448,16.237,101.276,0.597
